Tweets,Date
"emg gak semua org tua pantes punya anak, sakit hati bgt gua bacanya bangsattt, gini kalo org cm nuntut anak gaboleh durhaka, jd banyak ortu yg seenak jidatnya aja memperlakuin anak, biadab bgt  tololllllllll, pak lu idiot bgt kalo gua jd anak lu gabakal gua maafin seumur idup gua",2023-03-31 06:51:59+00:00
"@heywalikota @detikcom Hanya modal koar koar kau menyampaikan solidaritas ke Palestina sana? anjing aja lbh besar menggonggong drpd kau,tau gk kau brp triliun kerugian negara dan sdh senang hatimu atas matinya sepakbola Indonesia?dr comenmu jd ketauan otakmu kebalik, dasar gerombolan BIADAB bikin malu",2023-03-31 06:51:40+00:00
@FactaPolitic @maryshelparaiso israel adalah negara yang biadab https://t.co/v8FSJSbVp9,2023-03-31 06:41:36+00:00
@alextham878 mungkin dia hanya ingin mengamankan penduduknya dari@amukan para bom bunuh diri dan kelakuan terorisme para biadab radikal? yang harus di sikat harusnya para provokator dan ormas juga partai gosong?,2023-03-31 06:40:14+00:00
@VeelaaRhie Yang paling menyedihkan.mereka ttp bisa main sementara indonesia gak bisa.bener bener anak anak Indonesia yang paling dirugikan.politikus2 busuk dan penyembah baliho.emang biadab...,2023-03-31 06:39:04+00:00
Cangkemu bosok. Biadab SU !!!,2023-03-31 06:38:53+00:00
"Bnr kata Gus Dur org2 DPR isinya kek anak2 TK ckckck...masalah serious malah guyon..
Kalau kata gw DPR isinya hanya sampah2 bodoh, byk yg makan gaji buta.. bnr2 biadab..",2023-03-31 06:38:34+00:00
"skrng mama sdh dirmh ddap VTB C12/4 biadab, jhanam itu mayat bbdar nakobah yang suka curi masuk kerumah saat mama lgi keluar rumah air Pam ditempat masak nasi ditukar air sumur biadab jahanam jg air di ember dicampur air listrik bejad https://t.co/l9IG4KmUG3",2023-03-31 06:29:01+00:00
"@mihrabku @aewin86 @DivHumas_Polri @prabowo @CCICPolri @jokowi @pramonoanung Prilaku BIADAB Menghinakan Presiden RI, Anda anggap Normal ??!!!

Masih mending cuma dikasi sumpah serapah !!! https://t.co/W0blJBPc19",2023-03-31 06:27:39+00:00
@JuiceMelon69 @refaabdi israel adalah negara yang biadab https://t.co/5TtMputoVF,2023-03-31 06:27:01+00:00
"skrng mama sdh dirmh ddap VTB C12/4 biadab, jhanam itu mayat bbdar nakobah yang suka curi masuk kerumah saat mama lgi keluar rumah air Pam ditempat masak nasi ditukar air sumur biadab jahanam jg air di ember dicampur air listrik bejad https://t.co/CyyOvbOIXm",2023-03-31 06:26:53+00:00
@maryshelparaiso israel adalah negara yang biadab https://t.co/v8FSJSbVp9,2023-03-31 06:22:48+00:00
@JuiceMelon69 @maryshelparaiso israel adalah negara yang biadab https://t.co/5TtMputoVF,2023-03-31 06:22:24+00:00
"@kijil_miang @Mdy_Asmara1701 Sebab akibat drun, berarti elu maen medsos nya kurang jauh
Dari tahun 2014 penghinaan dan bullyan terhadap pa Jokowi dari gerombolan elu sangat masif sekali dengan meme yang sangat biadab‼️

Sekarang ada yg menghina WAN toa itu KARMA",2023-03-31 06:21:56+00:00
"slamat siang skarang sy Lina sdh dirmh dadap VTB C12/4 biadab, jahanam itu mayat bandar nakobah yg suka curi msuk kermh saat sy Lina lg keluar rumah air Pam ditmpat msak nasi ditukar air sumur biadab jahanam jg air di ember dicampur air listrik bejad lantai disiram tanah jahanam https://t.co/03VjtQHNS7",2023-03-31 06:19:54+00:00
@RidwanA180598 @maryshelparaiso israel adalah negara yang biadab https://t.co/5TtMputoVF,2023-03-31 06:18:50+00:00
"@CeritaPuspa Israel itu biadab tak ber Negara, masa dibela?",2023-03-31 06:16:34+00:00
"Kalau kalah war sama army lain gapapa ikhlas bgt, tapi kalau kalah war sama dugong biadab tuh males bgt dah https://t.co/GYI8eKHUNe",2023-03-31 06:14:43+00:00
@YudiSet16452924 Setan dan biadab lah mereka...yg begini memang ga pantas masuk Indonesia,2023-03-31 06:10:55+00:00
@an_ti_ka_drun Kelakuan biadab seorang dai.,2023-03-31 06:06:46+00:00
@maryshelparaiso israel adalah negara yang biadab https://t.co/5TtMputoVF,2023-03-31 06:02:03+00:00
@JuiceMelon69 @maryshelparaiso israel adalah negara yang biadab https://t.co/5TtMputoVF,2023-03-31 05:59:23+00:00
"Biadab zionis yahudi laknatullah. 
😡😡😡",2023-03-31 05:56:51+00:00
"@Metro_TV Suruh GANJAR KOSTER kasi biayai hidup pemain bola ofisial dan pengurus jika sepakbola Indonesia benar benar dibekukan oleh FIFA nanti

Suruh semua pemain ofisial tinggal di rumah GANJAR KOSTER...sedangkan Ganjar Koster yang cari uang utk hidupi pemain dan ofisial

Biadab‼️",2023-03-31 05:51:44+00:00
"@CahUtan @hmaspoldasumbar @ListyoSigitP emang udah banyak .. soalnya polisinya selalu LEMBEK kayak gini .. kapan mau jeranya pelaku BIADAB macam gini ?!!

@ListyoSigitP",2023-03-31 05:50:31+00:00
"@Tita83079013 Justru aib besar dan memalukan ketika pandangan rasis dan fasis masih dipelihara di abad modrn ni.

Mengatasnmakan NKRI harga mati kemudian mewek2 ketika diperlakukan biadab dilarang ibadah dan mendirikan rumah ibadah tpi menyanjung2 pandangan Fasis ala Zionisme. Cacat Nalar..!! https://t.co/pcD6f8R2ow",2023-03-31 05:43:16+00:00
Anies Baswedan biadab manusia bajingan keparat!! https://t.co/pBNqkUwHgX #AniesPendukungFPI,2023-03-31 05:41:42+00:00
"@Catatan_ali7 @arteriadahlan BIADAB SEKALI DIRIMU.
PERBANYAK INTROPEKSI DIRILAH😒",2023-03-31 05:41:05+00:00
Semalam lihat video korban begal di Flyover kircon mulutnya sobek kena sabetan senjata tajam. Ya Allah kok semakin banyak setan berbentuk manusia. Biadab!,2023-03-31 05:38:02+00:00
"@Catatan_ali7 @arteriadahlan TANYAK DIRIMU SENDIRI.
MASIH BIADAB GAK KELAKUANMU😒",2023-03-31 05:37:37+00:00
"ini mah cara nipunya kek ASIH, fixnya ke siapa tapi dijualnya ke yg lain juga. dasar biadab 🙄",2023-03-31 05:37:08+00:00
"@redvelfess Masa iya 1 hall si, gua mau nonton ketar ketir njir. SM bener² biadab dah",2023-03-31 05:27:56+00:00
"@maman1965 KAMU DAN GEROMBOLAN MU ITU MALING!
TUKANG GARONG DOIT NEGARA..! BIADAB...! LAKNAT...!
kamu itu SANGAT layak dimiskinkan TP MUSTAHIL KALO DI NEGERI INI...",2023-03-31 05:24:46+00:00
@kumparan Biadab,2023-03-31 05:23:09+00:00
"@logikapolitikid @KPK_RI Tekanan publik apaan?
Anak dia yg biadab malah nyalahin publik. Salahin anaklu tuh!

Semesta udh muak sama kelakuan dia, makanya dibuka semuanya supaya sekeluarga dapet hukuman dalam nista. Dan sedang terjadi sekarang.",2023-03-31 05:19:09+00:00
"Validasi kengacoan alasan angin para oknum di instansi biadab yang nyebabin kematian ratusan orang.

Emang harusnya kalian kena banned sih",2023-03-31 05:16:48+00:00
Faham2. Ianya jadi berapi sebab segelintir budak nctzen ni biadab la qrt nya. Siap suruh pergi mampus. Boleh je qrt “beli selepas ticketing war” ha gitu. OP bukan cari gaduh. Dia terpegun je ticket murah.,2023-03-31 05:15:27+00:00
"Eh maling Dobol🤬🤬🤬
Kejahatan lu terbongkar akibat tindakan anak lu yg biadab dan dengan gaya hidup hedon sekeluarga lu😡😡😡
Dan Ternyata itu hasil maling
..
Mulai main Drama lu 🤬🤬

@KPK_RI 
@mohmahfudmd 
Mohon pak sanksi hukuman maksimal buat RAT...sanksi sosial urusan kami",2023-03-31 05:09:34+00:00
"Tiba - tiba hpku berbunyi ada panggilan masuk dari nomor yang tak ku kenali,
""halo, siapa ini ?"" tanyaku
""ayo bermain lagi"". mataku langsung melotot, aku ingat sekali suara ini adalah oma beranting berlian
""dasar sinting, biadab !"" seraya ku matikan telpon dan blokir nomornya.",2023-03-31 05:05:53+00:00
@radenrauf Bangsat bajingan biadab brengsekkk,2023-03-31 05:01:57+00:00
"@logikapolitikid @KPK_RI mau tekanan publik
tekanan tabung gas...

INTINYA OTAKMU BIADAB...DAN KAMU CUMA 1 DARI RIBUAN PEJABAT BIADAB DI NEGERI INI ✊🏿...",2023-03-31 05:01:56+00:00
"Ayo @blodlessangel @MANNEQUlIN siapa abis ini yang jadian lg? Yang terakhir jadian, kita bikin thread “kelakuan biadab anak RP 📍 Sumber Waras.”",2023-03-31 04:47:47+00:00
"@lysavana1 Bangke...ngeles ngomong nya santun,perbuatanx biadab.",2023-03-31 04:45:04+00:00
@ataupah_frenky Koruptor biadab di Indonesia jangan sampai lolos,2023-03-31 04:34:40+00:00
"Susah amat mengakui kalau yahudi itu bangsaa biadab dan anarkis, orang kek gitu gak layak banget di tolerin anjing",2023-03-31 04:30:38+00:00
@Bang_Jemie Yekan biadab bo'ongin org satu planet dibilang pandemi abal2 ngamuk 🤭,2023-03-31 04:28:16+00:00
"... Mahanta merasa ia berlari sudah seperti melayang, saking cepatnya ia berlari. Namun soang biadab itu pun tidak kalah cepatnya mengejar.

Sesekali ia menengok ke belakang, untuk melihat se-dekat apa jaraknya dengan soang itu. ...",2023-03-31 04:27:17+00:00
@antsaputreee daripada dikatain biadab. ehhh,2023-03-31 04:24:07+00:00
"@CNNIndonesia Standar ganda kalian pake untuk salahkan FIFA lalu kalian bebas

Sudah cukup bodin rakyat 
Kami bukan orang bodoh

Politik kotor biadab kayak kalian hanya bisa hancurkan mimpi anak bangsa sendiri

Bela negara orang....negara sendiri dibiarkan hancur. DUNGU IDIOT BEBAL....",2023-03-31 04:23:00+00:00
"@Kang_Ngibull @KompasTV @FIFAcom Kalo ga mau di cap kadrun, teroris, ekstremis maka berkelakuan yg beradab lah. Jgn biadab.
Kalian seperti preman yg kalo kenalan ngakunya pengusaha.
 Betul lu kira FIFA gobloq, ga perlu ad cap itu FIFa punya otak dan mata. Mereka bisa liat kelakuan kalian kadrun itu kaya apa",2023-03-31 04:22:42+00:00
"@Gub_Gobl0g @filosofiksi @7Figureauthors Itu tandanya kafir tidak ada niat menghancurkan simbol kalian, padahal punya kemampuan untuk melakukannya...

Beda dgn kalian yg suka menghancurkan simbol umat lain dgn iming2 pahala kalau bisa melakukannya.

Itu sih biadab. Tidak mencerminkan ajaran agama, tapi ajaran iblis.",2023-03-31 04:20:58+00:00
"Anak anjing lagi memberi statement tapi keliatan goblok nya, ni gua jawab.

1. Statement lu salah, Ampe seperempat peta Palestina semua nya di embat Ama kaum biadab zionis, statement lu ini hanya HOAX.

2. Cuma warga sipil bapak lu, lu gak liat zionis perang Ama Hamas.",2023-03-31 04:20:34+00:00
KST Papua sungguh biadab #PapuaAman #PapuaKondusif #PapuaNKRI #TolakKSTPapua #KSTPapuaKejam #BiadabKSTPapua https://t.co/ujdmsyw7tU,2023-03-31 04:16:00+00:00
"@CNNIndonesia Standar ganda jangan dipake oleh politisi otak kotor biadab kayak kalian untuk mencuci tangan

Kalian udah kayak gubernur Romawi PONTIUS PILATUS yang suka CUCI TANGAN setelah melakukan kesalahan",2023-03-31 04:15:45+00:00
@rondes41 Politisi biadab,2023-03-31 04:14:43+00:00
Biadab banget! Gak pernah dididik orang tuanya nih! https://t.co/ZKXPZYCHFx #AniesNasdemOut,2023-03-31 04:11:05+00:00
"@StopPlandemit CS aja 15 jutee....Pantes kemaren² pada mati²an bohong berjama'ah  ya mak 😂😂😂 sampe sejawat²nya byk yg jd korban msh aja bohong, biadab emang...",2023-03-31 04:09:04+00:00
"Amerika bangsa biadab tapi dicitrakan penuh kemanusiaan oleh Hollywood. Jangankan panda bahkan Indian, penduduk asli Amerika sendiri disingkirkan dan dimusnahkan.",2023-03-31 03:59:44+00:00
"@udangkepalabatu @mettyanh @Serendipityflt_ Lalu pertannyaan selanjutnya.. udah berapa kali di ewe kok sampek bucin... 
Ini pertayaan biadab wkwkkwkw",2023-03-31 03:52:33+00:00
bangun tidur ku terus gendong publik biadab https://t.co/X5lXY9Dzds,2023-03-31 03:49:44+00:00
@kris_rosari @torang_satu @yuda_revan @noken_papua Biadab! Pendeta yang coba selamatkan waga sipil juga dibunuh oleh Egianus Kogoya #PapuaIndonesia,2023-03-31 03:41:29+00:00
@yhulaiboy @fajarnugros Rai rai ngene iki garek ngekei kecap + saus garek manggang alias babi kon cok biadab!,2023-03-31 03:39:35+00:00
"Betul, kita tuh gak marah gak kecewa kalo itu kadrun PKS HTI FPI dan oposan biadab yg menolak karna Uda paham mereka, tapi ini sosok yg kita anggap nasionalis, berakal sehat ,itu kekecewaan dan kemarahan yg sangat ahhh sudahlahh. Bangsat.",2023-03-31 03:38:06+00:00
"@idextratime Yg kebakaran depo pertamina, terus merembet ke rumah luh, gimana tuh?
Pliss tololll nya buzzerp memang biadab",2023-03-31 03:36:04+00:00
b for biadab bestie,2023-03-31 03:32:22+00:00
anak biadab motor aja elit tp etika sulit,2023-03-31 03:31:34+00:00
"@Daevilmood Enteng banget ngomongnya, iyalah pick nya kan gak di mistreat sama monyet, udah ngerasain blum pick nya gk dpt st, kerja keras bkin koreo sc terang-terangan di diskredit, di cut sana sini. Sampe klo mau liat zihao bener"" harus jeli. Mau secaper zihao gmn pun monyet biadab!!",2023-03-31 03:29:52+00:00
"@ruhutsitompul Banyaknya Manusia munafikun biadab
Awalnya menolak, sekarang bilang sedih
J3mbut kabeh, politik t4i",2023-03-31 03:29:37+00:00
"@KompasTV Saat itu pula PDIP menari2 didapur Krn sukses memukul Jokowi sambil memojokkan umat Islam secara bersamaan menggunakan tangan GP dan Wayan Koster.

Selamat, partai anda memang biadab.",2023-03-31 03:28:47+00:00
"Kalo israel dianggap penjajah okelah....tapi gimana dengan para orang2 yang katanya ber ilmu(a'lim) dan  dedengkutnya ,membunuh semangat anak2 negerinya sendiri....mau di sebut apa? Ini lebih biadab di banding israel....",2023-03-31 03:25:34+00:00
"@johnhendrik3 @superUnknownnn @jokowi Enak banget ni si botak biadab. Sdh menghina Presiden Republik Indonesia, cm modal ceban sdh bisa bebas merdeka...pantas makin banyak kadal gurun hater jokowi yg makin brutal menghina presiden.

#Presisi

Peler disisi 😂😂🤣🤣",2023-03-31 03:22:07+00:00
Itu Alun bener2 definisi biadab yang sesungguhnya kalo duitnya dicuci ke banyak bisnis. Partnernya pasti mau-mau aja lah free money+less pajak 🤣.,2023-03-31 03:17:03+00:00
"@Gub_Gobl0g @filosofiksi @7Figureauthors Itu sudah terpampang ayatnya yg full. Kurang full bagaimana lagi? Tidak ada kalimat dlm ayat tsb yg menyebutkan kafir menyerang muslim. 

Malah kalian yg disuruh MEMERANGI KAFIR DISEKITAR KALIAN.
Noh tetangga non Islam kamu perangi aja krn dia ada disekitar kalian. Ajaran biadab.",2023-03-31 03:10:49+00:00
"@johnhendrik3 @RoellyRosuli @jokowi si BOBI alias ""botak biadab""masa kepala negara di edit2 sesuka pala botaknya aje😈",2023-03-31 03:07:33+00:00
"@IFyou_611 Bener"" bangsa biadab..
Alhamdulillah bangsa teroris itu gk jadi main bola di Indonesia.",2023-03-31 03:00:49+00:00
"Manusia kok diperdagangkan sungguh biadab perbuatan sindikat ini dan sudah sewajarnya pemerintah memberi perhatian lebih
Komitmen Benny Rhamdani
#BP2MISikatSindikatPMI https://t.co/OAnn9C0Z3X",2023-03-31 03:00:04+00:00
"Bahkan drpda piala dunia atau piala Asia atau ajang bergengsi dalam sepak bola lainnya sekalipun juara saya lebih bangga dan hormat kepada bangsa ini jika mampu menyelesaikan kasus tragedi biadab stadion Kanjuruhan dg seadil-adilnya

#UsutTuntasTragediKanjuruhan",2023-03-31 02:49:30+00:00
"contoh manusia manusia biadab
@jorwrs @tvegang  @duraxsi https://t.co/P6i5cRosQb",2023-03-31 02:47:31+00:00
@KakekHalal Ada YG KETINGGALAN MUSUH YG PALING TOP MARKOTOP ADALAH FAHAM KOMUNIS BIN PKI .KARENA SDH TERBUKTI NYATA .BIADAB PADA BANGSA INI PENGHIANAT PERMANEN ...,2023-03-31 02:44:26+00:00
Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?,2023-03-31 02:40:50+00:00
@mynewshub Dgn Ada nya rakyat YG skrg semakin biadab Dan lantang... Pengampunan diraja jika Di pertimbangkanlah oleh Istana negara akn mengundang Istana Negara Di kecam Oleh netizen YG tk puas Hati... Berlainan scenario dgn PMX...,2023-03-31 02:34:01+00:00
@4rielM3rmaid @ShamsiAli2 Anak keturunan Zionis IsraHell Biadab! Pertanyaannya menunjukkan kemampuan intelektualnya yg rendah!,2023-03-31 02:32:48+00:00
@shayfuddinz @kompascom Emg biadab jg tuh si Israhell...ga punya hati pantas klo mereka bakalan jd penghuni neraka terbanyak.Subhanallah.,2023-03-31 02:29:28+00:00
@KompasBola Sumitro botak biadab,2023-03-31 02:09:54+00:00
@CNNIndonesia BIADAB bener @kempanrb 🤬,2023-03-31 02:09:11+00:00
"@Jhonkosmik Biang keroknya FIFA yg DOUBLE STANDARD kpd Rusia yg dibejek abis gegara Ukraina, sementara israel sdh ditolak mentah-mentah di zona Asia krn  perilakunya yg menjajah dgn biadab dan suka bunuh rakyat Palestina, israel dibela2in FIFA masuk ke zona Eropa kualifikasi pildun U-20.",2023-03-31 01:58:21+00:00
@hero212142 Yg biadab itu tentaranya dan pemerintahnya klo pemain bola biadab juga gitu..,2023-03-31 01:51:49+00:00
"@ahmedasarlan Rasanya Anda terlalu rasional untuk menelan mentah2 info ini.
Faktanya terlalu terang bahwa itu hanya opini pendukung ahok
Putaran pertama Anies kalah, putaran ke 2 Anies dapat limpahan suara dari pemilih AHY yg kecewa atas serangan biadab pendukung Ahok terhadap AHY di putaran I",2023-03-31 01:49:48+00:00
@MCAOps Terinspirasi mungkin. Biadab.,2023-03-31 01:42:17+00:00
Botak biadab,2023-03-31 01:41:34+00:00
"@CNNIndonesia Praktek2 DOUBLE STANDARD oleh FIFA kental sekali dirasakan Rusia dibejek abis sementara israel di regionalnya Asia saja banyak ditolak kehadirannya krn perilaku biadab dan suka bunuh rakyat Palestina, dibela2in FIFA masuk zona Eropa pildun U-20 pdhl negaranya ada di venua Asia.",2023-03-31 01:40:27+00:00
@narkosun Si BOBI...BOtak BIadab,2023-03-31 01:38:55+00:00
"Kkb biadab.
#KKBPengacauTanahPapua",2023-03-31 01:32:44+00:00
Biadab laknatullah!!!,2023-03-31 01:30:48+00:00
@sexy_killer404 Emang pada ngawur pejabat pada biadab,2023-03-31 01:26:58+00:00
Bukti aksi biadab negan🙁,2023-03-31 01:23:38+00:00
"@qingmon @ciheyariaddict Aku pernah hampir kena juga yaampun biadab bgt miskin🤗 gapapa kak mon,nanti dikasih lebih kokk sama yg diatass🥹",2023-03-31 01:13:35+00:00
@kaynishh Balik semalam tu dia siap cakap dgn aku Biadab kauuu hahhahahahaha,2023-03-31 01:12:00+00:00
"Sadis dan Biadab, Driver Ojol Bunuh Bocah 8 Tahun Lantas Setubuhi Mayatnya di Pinggir Pantai

https://t.co/8vFLZ7AFkj",2023-03-31 01:08:34+00:00
"@OposisiCerdas #TegakkanKebenaranBongkarSkandalRp349T.. Uangnya Sama Atau Lebih kurang Hasil Minyak&amp;Gas Indonesia Selama 1 Tahun.. Rampok Uang Rakyat. BENAR-BENAR Luarrr biasa biadab dan rakusnya. Kejar teruss, mereka Pak MohMahfudMd.👍👍🤑",2023-03-31 01:08:14+00:00
"Bacot IBLIS BIADAB LAKNATULLAH,,ga usah didengar!!!",2023-03-31 01:07:01+00:00
@PERSIPURA_ @FIFAcom biadab emg kakak.. mengalihkan ke kanjuruhan,2023-03-31 00:53:06+00:00
"@habibthink Gigi nya smpe patah gt . Emg biadab si mario. 

Semoga David bsa segera pulih 😍😍😍",2023-03-31 00:49:08+00:00
"Perlakuan ini Terus Berulang. Tentara Israel Tangkapi Anak Palestina. Biadab!
https://t.co/03OMiLHVIT",2023-03-31 00:45:54+00:00
"@CeritaPuspa @alfretsk @HelmiFelis_ @HisyamMochtar @Restty_cayah @cobeh2022 @RagilSemar @DrEvaChaniago @BosPurwa @B_n1ng17 @CutSarina5 @MubahalahKM50 Di Rezim Mukodot ini, penghina Rasulullah selalu diberi slot khusus dan jaminan keamanan, sehingga mereka merasa aman dengan perbuatan biadab itu. Semoga segera dipermak orang itu!",2023-03-31 00:38:40+00:00
@PERSIPURA_ @FIFAcom Kamu juga biadab.... 130 nyawa hilang bagi mungkin tak punya nilai.,2023-03-31 00:37:21+00:00
"njir, aku jadi temennya dia udh tak bilang ""mati aja lu anjing"". sorry jahat tapi temen lu kayak babi biadab.",2023-03-31 00:35:13+00:00
@capt_ja Kurang biadab apa cobak,2023-03-31 00:30:14+00:00
"Tau kotoran-kotoran dan sisi gelap bukannya diberantasin malah disimpan dan para hadirinnya malah ketawa di belakang, kontoolll manusia-manusia biadab penghabis duid rakyat",2023-03-31 00:25:26+00:00
Ketika Manusia Tak Punya ADAB... maka dia tak punya apa-apa lagi. Tak beradab dan BIADAB...    FLUSH,2023-03-31 00:10:36+00:00
"@Migran_TV_7777 Berduka itu untuk korban pembantaian biadab, bukan berduka karena gagal ikut ajang bukan karena prestasi tapi karena giveaway, dasar generasi micin gak jelas",2023-03-31 00:07:42+00:00
@BatuKepla @Jhonkosmik Akibat doktrin manusia terhebat jadi pembenaran semua kelakuan biadab.,2023-03-31 00:02:50+00:00
Belajar Adab di Era yang Makin Biadab https://t.co/Rox5g3yX3j,2023-03-30 23:58:36+00:00
@StefanAntonio__ Gak pernah ada tindakan tegas pada ormas ini yg gerakannya 11 12 dg PK...inilah kaum khawarij akhir jaman ...yg memahami agama hanya dengan perang dan kekerasan ...agama dijadikan bungkus untuk tindakan tindakan biadab mereka ...khilafuck,2023-03-30 23:56:32+00:00
"Israel Membunuh Bintang Sepakbola Palestina Ahmed Daraghmeh

https://t.co/8xUpGvxYEE

Sungguh biadab Zionis Israel itu. Jgn lupakan ini",2023-03-30 23:34:46+00:00
Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?,2023-03-30 23:33:21+00:00
Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?,2023-03-30 23:32:20+00:00
Dogma kacung manusia Gurun agama biadab @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @nadiemmakarim @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?,2023-03-30 23:30:44+00:00
"@StefanAntonio__ @hmaspoldasumbar @ListyoSigitP klo cara kerja aparat polri seperti ini maka kejadian macam ini akan berulang terus, pak @ListyoSigitP kenapa anak buah anda seolah2 takut sama manusia2 biadab seperti @bob_ichsan ini",2023-03-30 23:26:38+00:00
"@yusuf_dumdum Pendukung anies ya?
BIADAB!!!",2023-03-30 23:23:07+00:00
Gila ... China 2 penghianat emang biadab semua.,2023-03-30 23:17:15+00:00
"@KompasTV Maklum ..... bermain sepakbola di sarang penyembah batu biadab, beringas dan cabul memang tidak aman.",2023-03-30 23:10:50+00:00
@PERSIPURA_ @FIFAcom apanya yang biadab?,2023-03-30 23:06:28+00:00
"@subhanov @dina_sulaeman Maka FIFA juga harus tutup akun karena FiFA banned Indo dripadsa bangsa biadab israel.

Semangat ya...udah kena banned.
😂😂",2023-03-30 22:57:12+00:00
"@PERSIPURA_ @FIFAcom Yoi, kasus emang harus di selesai kan sampe akar akar nya, tapi tidak dengan menghentikan perkembangan sepakbolanya . Susah emang kalo udah jadi orang biadab",2023-03-30 22:56:52+00:00
"@detikcom Naudzubillahmindzalik, iblis pun kalah jahat dengan si biadab itu",2023-03-30 22:53:06+00:00
"@MireinaRiviere Still, Pakistan. 
Lahir, tumbuh besar SAMPAI 11 tahun, lalu ditembak sampe nyaris mati oleh sekelompok orang biadab yg menganggap perempuan adalah manusia kelas dua, baru ke England. 
Kalo dia ga nuntut kesetaraan ya malah bikin heran sih 💁🏻‍♀️",2023-03-30 22:46:54+00:00
"Orang belanda dulu maksa pribumi pakai baju ala2 mereka, sambil ngatain kita biadab, menghapus tradisi yg berkaitan dengan LGBT, menanamkan dalam otak kita segala kekolotan.

Sekarang malah tlenji tlenji depan anak2.. 🤣🤣🤣🤣",2023-03-30 22:44:53+00:00
"@NdoBos_ @AlissaWahid @mohmahfudmd Kontra sih sah sah saja... Tpi ketika seorang pejabat menunjukkan etika yg sangat biadab dihadapan publik trhdp orang tua, itu tidak bisa diterima sekali.",2023-03-30 22:43:54+00:00
@tukangaduayam @herrycho_12 @Mdy_Asmara1701 Mangkanya ane jukuki dia BoBi... Bocil Biadab !!!!!!,2023-03-30 22:32:01+00:00
@haechanrenjunn biadab semua jarinya beneran minta gw kutuk satu2,2023-03-30 22:30:24+00:00
"@ruhutsitompul 3. mereka juga secara biadab membantai Muslim Poso, menelanjangi santriwati Pondok Pasentren Wali Songo poso kemudian diarak telanjang dan diperkosa secara biadab baru kemudian dibunuh dan mayat para santri dan santriwati tersebut dibuang ke sungai.",2023-03-30 22:08:01+00:00
@ruhutsitompul 2. Saat itu -/+ 2.500 orang Muslim yg tak tahu apa2 dibantai secara biadab saat baru pulang sholat Idul Fitri. Seorang wanita Muslimah yg sdg hamilpun mereka bunuh secara biadab dan bayinyapun mereka keluarkan dari perutnya...,2023-03-30 22:06:42+00:00
"@ruhutsitompul 1. Orang2 kristen klw minoritas pasti suka cari masalah, mendramatiair masalah, klw mereka mayoritas mereka dgn keji dan biadab membantai Umat Islam, seperti pembataian secara biadab yg mereka lakukan terhadap Umat Islam ambon yg baru selesai melaksanakan Sholat Idul Fitri  1999",2023-03-30 22:04:25+00:00
"@FaktaSepakbola Sampai kiamat , ngga bakal Sepakbola Indonesia maju selama masih ada ormas2, partai2 dan politikus biadab. Sepakbola Indonesia mentok di Asean,  level Asia ?🤣🤣, apalagi level dunia, soalnya level dunia ada Israel , entar klu lawan Israel di demo alasan konstitusi 🤣🤣🤣",2023-03-30 21:57:16+00:00
"@fadlizon Liatlah kelakuan bangsa israel laknatulloh ini?
Apa mungkin indonesia bisa pura2 baik dgn bangsa biadab seperti ini? https://t.co/pAg0ESqylT",2023-03-30 21:54:32+00:00
Dari sini saya lihat jokowi mahkluk biadab...,2023-03-30 21:48:02+00:00
"Rohingya naik 'tocang', biadab dan tidak patuh undang-undang
https://t.co/ZsyRygXQNm",2023-03-30 21:41:09+00:00
"@sir_usil @gibran_tweet Heran juga padahal Israel yg biadab ya orang2 pemerintahannya termasuk politisi yg dateng ke bali tp ga ada tuh penolakan resmi dari koster, eh yg maen bola malah ditolak secara resmi lagi.",2023-03-30 21:31:59+00:00
"@anisahmau @txtdarikostan Nah ini, biadab bgt sih kl sampe iya😤",2023-03-30 21:30:36+00:00
@hafizjasmi Kan. Biadab la pesen mcm ni,2023-03-30 21:29:34+00:00
